Momentum Spectrum, a: 1nm    v: 0.5c   b: 2.5nm    Lmax: 5 

         w(au)                   dpEdwx                 dpHdwx                 dpEdwz                dpHdwz                  dpEsdwx                dpHsdwx                dpEsdwz                dpHsdwz              dpEedwx                dpHedwx                dpEedwz                dpHedwz
0.23592828245269559 0 0 0 0 0 0 0 0 1.7448341046040428e-25 4.2005265481208437e-26 0 0 
0.23963759291324221 0 0 0 0 0 0 0 0 7.1085833891275816e-25 -2.7464981276174747e-26 0 0 
0.24326335569010848 0 0 0 0 0 0 0 0 -1.0985992510469899e-25 -3.2311742677852644e-27 0 0 
0.24680235572285714 0 0 0 0 0 0 0 0 6.2038545941477076e-25 2.261821987449685e-26 0 0 
0.25025148317630552 0 0 0 0 0 0 0 0 -2.261821987449685e-25 1.6155871338926322e-27 0 0 
0.25360736092313679 0 0 0 0 0 0 0 0 3.9420326066980225e-25 -2.9080568410067379e-26 0 0 
0.2568666686365555 0 0 0 0 0 0 0 0 8.7241705230202138e-25 0 0 0 
0.26002655628046911 0 0 0 0 0 0 0 0 3.1665507824295591e-25 -1.1309109937248425e-26 0 0 
0.26308430317280629 0 0 0 0 0 0 0 0 1.6155871338926322e-24 4.8467614016778965e-27 0 0 
0.26603686685879724 0 0 0 0 0 0 0 0 -2.261821987449685e-25 8.0779356694631609e-27 0 0 
0.26888125681490715 0 0 0 0 0 0 0 0 1.1050615995825604e-24 1.2924697071141057e-26 0 0 
0.27161504507778822 0 0 0 0 0 0 0 0 7.9486886987517503e-25 -2.5849394142282115e-26 0 0 
0.27423596457345972 0 0 0 0 0 0 0 0 1.6478988765704848e-24 -1.2924697071141057e-25 0 0 
0.27674133444452076 0 0 0 0 0 0 0 0 1.7771458472818954e-24 -5.6545549686242126e-26 0 0 
0.27912850667734385 0 0 0 0 0 0 0 0 1.1438356907959836e-24 6.7854659623490551e-26 0 0 
0.28139553487580116 0 0 0 0 0 0 0 0 2.1842738050228387e-24 -1.454028420503369e-26 0 0 
0.28354068270442911 0 0 0 0 0 0 0 0 1.576813042679209e-24 4.8467614016778965e-27 0 0 
0.28556164013417312 0 0 0 0 0 0 0 0 6.7208424769933499e-25 1.454028420503369e-26 0 0 
0.287456079346467 0 0 0 0 0 0 0 0 1.1050615995825604e-24 -6.7854659623490551e-26 0 0 
0.28922260578117931 0 0 0 0 0 0 0 0 1.5186519058590742e-24 -1.6155871338926322e-26 0 0 
0.29086013160044433 0 0 0 0 0 0 0 0 7.2378303598389922e-25 -1.1309109937248425e-26 0 0 
0.29236669476193233 0 0 0 0 0 0 0 0 7.7548182426846345e-26 8.0779356694631609e-27 0 0 
0.29374017729208624 0 0 0 0 0 0 0 0 -1.2924697071141057e-26 -6.7854659623490551e-26 0 0 
0.29497983937945005 0 0 0 0 0 0 0 0 1.357093192469811e-25 -2.4233807008389483e-26 0 0 
0.29608550520289856 0 0 0 0 0 0 0 0 9.3057818912215613e-25 -4.5236439748993701e-26 0 0 
0.29705547179785474 0 0 0 0 0 0 0 0 1.0662875083691372e-24 -4.8467614016778965e-27 0 0 
